ID,Overall,Text
53396,1,"Patch Set 1:""correctness beats lameness every time""  really? I don't knowI would personally just leave this triviality alone, but if others consider it worth an [API CHANGE], then sure, it does not impact C++ binary compatibility (but does impact other bindings).  Adding an additional typo-corrected constant would be more trouble than it's worth, though, IMO."
53397,1,"Patch Set 3:I think this is the wrong approach.  Instead of ""manual"" acquire/releaseSolarMutex functionality, you want to use SolarMutexGuard (or, if need be, SolarMutexReleaser) wherever possible.  As long as there should indeed be still demand for manual acquire/release functionality, keep using the functions provided by the Application class."
53399,1,Abandoned
53400,0,"Patch Set 1:Can't these functions be removed, too? And the calls replaced with the corresponding string literals, like:rMediaDescriptor[ ""Aborted"" ] <<= true"
53403,0,"Patch Set 1:Basically,These functions could give even the newbie's easy understanding of what's going on.I dont want to mess up the code.Anyway patch-1 saves some memory too:)"
53405,0,"Patch Set 1: Code-Review-1As Stephan said, this is buggy then. Also, don't draw too much conclusions about ""saved memory"", compilers are very good at optimising. More important is to avoid pointless complicated code."
53407,1,Abandonedabandoning this due to lack of follow-up and negative reviews
53409,1,"Patch Set 4:@Markus Mohrhard : I thought so. I also tried to contact developers on IRC dev chat. From there I got reply that it happens many times that people revert old change. If no UT is available then I can go ahead.Second thing is, I followed code flow for shape rotation, In this case it sets shape rotation value when it reads it from XML but later it changes it to 0. That is what I found wrong. Shape rotation is big regression and we should have caught it at that time itself. Since I don't have access to bug for which this change was made and no UT is available thats why I reverted this change and added proper UT for Shape Rotation."
53410,1,Patch Set 4:So I have added a test case for the bug that Noel fixed with the code that you removed to tdf#83672
53415,1,Patch Set 6: Code-Review-1Just for the record: reviewing this patch requires some time and some deep understanding of chart2's layouting. See http://cgit.freedesktop.org/libreoffice/core/commit/oox/source/drawingml/chart/axismodel.cxx?id=f281d2d24c2a368c58d32b1b50acf83e0f056d90 for kohei's commit reverting some part of this patch in the past.Currently I don't feel confident enough in the patch to merge it. If someone else has a better understanding of chart2's layout code that Kohei or me this can be reviewed otherwise it is at least in my opinion too dangerous.
53416,0,"Patch Set 6:Hi Markus Mohrhard,As per OOXML specs, TickLabelSkip values from axis properties can not be zero. Thats why I made this change. I think its not correct that we set some wrong value  initially and later change it some other value at some other code. If this value is not available in XML then it should not be '0'. Before submitting this patch I verified UT's and tested many chart files manually too from all formats.Regards."
53417,1,Patch Set 6: Code-Review-2There is a difference between what OOXML specifies and what we can handle. As I mentioned Kohei reverted your code already once and mentioned that unless the layout code is changed as well this is not going to work.As far as I can see here you did not address his comment.
53436,1,"Patch Set 1: Code-Review-1So, as-is this compiles ... and crashes/asserts for now -- at least with a debug build.There have been some attempts to use unique_ptrs or scoped_ptrs on SwUnoCrsr -- however, as these are kept as naked pointer in SwUnoCrsrTbl too, which mindlessly deletes everything it still finds around on ~SwDoc, the ownership of these is a terrible mess.I'd suggest to use the blunt device of a shared_ptr as a starting point (and a weak_ptr in SwUnoCrsrTbl) to get somewhat sensible ownership of these in the mid-term.In the long run, the users of the SwUnoCrsrTbl should likely be listeners to all the SwUnoCrsrs (registered right in CreateUnoCrsr) and thus removing the need for having a SwUnoCrsrTbl in the first place. But that is still way off.So, as an intermediate step: using shared_ptrs.@mst, caolan: opinions? is this worth finalizing this?"
53438,1,"Patch Set 1:> do we really need this? i.e. are there any unique_ptr<SwUnoCrsr> or > scoped_ptr<SwUnoCrsr> that are not on the stack but on the heap?various other UNO wrappers objects have them as members, quite a few as plain naked pointers. > do you clear the dead weak_ptr from the SwUnoCrsrTbl at some point? > any UNO call will create at least 3 new instances, so we should > release the memory at some point.Sure. For a start we should do that from ~SwUnoCrsr as it was done before -- that hardly will make it worse."
53439,1,Abandonedabandoning to make it a draft again ...
53443,1,Abandoned...thus have to abandon it to get it closed
53448,1,Abandoned
53456,1,"Patch Set 2:This renders the whole script detection code rather useless, e.g. if the line consists solely of Common or Inherited characters, no script will be detected. We may as well just remove it. I think there should be a way to optimize this without breaking the functionality, I have the feeling that we shape text too many times needlessly."
53457,0,Abandonedhttps://gerrit.libreoffice.org/#/c/14732/was merged instead which is more complex but is nicer on the parentheses
53460,1,"Abandonedno follow-up in a month, abandoning this change"
53463,1,Abandonednot acceptable
53465,1,Patch Set 2: Code-Review-2I'm sorry but this is an unacceptable hack.
53467,1,Abandoned
53469,1,AbandonedThis patch makes test units fail so must be wrong.
53472,1,Abandoned
53473,1,Abandoned
53474,1,AbandonedSorry. Still getting the hang of this. Combining my last two commits into one.
53476,0,Patch Set 1:we already have support for proxies in LibreOffice at the global level - why add it here?And I don't see any actual support for explicit proxies in the code - am I missing something?
53481,1,Abandonedsee ESC minutes: Abandoning now as no activity and open questions. Feel free to revitalize with updates.
53483,1,Abandonedsee ESC minutes: Abandoning now as no activity for months. Feel free to revitalize with updates.
53484,1,"Patch Set 2: Code-Review-1This pampers over a symptom, but the real problem is still there. A nonexistent file listed in a filelist is something that is not expected to happen at all, as it is gbuild (IOW, make) that creates the filelists, _after it copied the files_.But if all you want is to avoid a perl error, it would be much better to change the log calls above to die calls."
53485,1,Abandonedsee ESC minutes: Abandoning now as no activity and negative review. Feel free to revitalize with updates.
53487,1,Abandonedsee ESC minutes: Abandoning now as no activity and negative review. Feel free to revitalize with updates.
53489,1,"Patch Set 1:Also, you mix in some removals of the #ifdef branches for when ISNAN is undefiend (it is defined always, and has been for a while). That hardly has anything to do with SUMIF and SUMIFS as such. Please submit a separate change that does only the cleanup of the pointless ISNAN ifdeffery, all of it."
53490,1,Abandonedsee ESC minutes: Abandoning now as no activity and negative review. Feel free to revitalize with updates.
53492,1,Abandonedsee ESC minutes: Abandoning now as no activity and negative review. Feel free to revitalize with updates.
53494,1,Abandonedsee ESC minutes: Abandoning now as no activity and negative review. Feel free to revitalize with updates.
53498,1,Abandonedsee ESC minutes: Abandoning now as no activity and negative review. Feel free to revitalize with updates.
53516,1,Abandonedsee ESC minutes: Abandoning now as no activity and negative review. Feel free to revitalize with updates.
53517,1,"Patch Set 1:It's unclear to me, why the second test_jenkins_mac failed? Is this critical? Where can I find the logfiles for this build?"
53518,1,Patch Set 1:the log files are here:http://ci.libreoffice.org/job/gerrit_master/1086/Platform=Windows/consoleand it doesn't look like your patch was at fault
53519,1,"Patch Set 1: Code-Review-1See my general comments at <https://bugs.freedesktop.org/show_bug.cgi?id=86784#c2>.That said, if choosing this approach, please do not introduce an old-style properties-only UNO service here.  Keep it simple, add a bootstrap() overload that takes a String[] argument, say, allowing precise control over what arguments are passed (in addition to the --accept argument, and probably also in addition to the --nologo, --nodefault, --nolockcheck arguments, as discussed)."
53520,1,"Patch Set 1:answered in fdo#86784.regarding your suggestion to have not .idl file --> no objections.regarding your suggestion to accept String[] instead of PropertyValue[]: In general I want to use the defaults from the simplified bootstrapping, but just be able to switch off (or override) particular options. If the defaults in simplified bootstrapping in future will be changed for an option that is not explicitely overridden, I want to benifit from these changes, so that I don't need to adjust my client code. I want to keep the client code as stupid as possible regarding how to start soffice. Any suggestion how this can be achieved with a String[] approach?"
