ID,text,patchSetNum,changeId,createTime,commitTime,timeDiff,reviewStatus,fileNum,churn,authorNum,comments,patchsetCounts,PREDICTED
36768,"Patch Set 8:There are three possibles scenarios to install a Java runtime platform in OS X 10.8+:* Install only Apple's Java for OS X 2014-001,* Install Apple's Java for OS X 2014-001, next install Oracle's JRE or JDK (JDK includes JRE),* Install only Oracle's JDK (JDK includes JRE).",8,26643,2014-10-21 08:02:33,2014-10-22 20:19:38,36,ABANDONED,4.0,43.0,5,13,9,positive
36774,"Patch Set 1:Thank you Noel for your feedback. If it's really about ordering, I'd hope there must be a more optimized way to do it than make from scratch the history! :-)",1,26646,2015-02-16 19:58:43,2015-02-16 19:58:43,0,ABANDONED,1.0,1.0,4,12,1,positive
36779,"Patch Set 1:Hi Adolfo. Thanks for your enthusiasm!...However, this patch is redundant- it was superseded by: https://gerrit.libreoffice.org/#/c/14583/I think normally if the original comitter rejects their own patch- it probably isn't something you'd want to integrate!... :)",1,26660,2015-02-15 01:33:31,2015-02-16 11:30:23,33,ABANDONED,424.0,1126.0,3,10,1,positive
36780,"AbandonedLess easy than I thought. Certainly someone will know how to fix this.Anyway, thank you for your detailed review! :-)",2,26661,2015-02-21 15:15:27,2015-02-21 15:40:31,0,ABANDONED,1.0,14.0,3,5,2,positive
36784,"Patch Set 1:First some nitpicking:-) it's ""tdf"" not ""fdo"".Now, I searched about tdf#87356 but this one has already been fixed. Did you mean another one?",1,26675,2015-02-07 11:48:32,2015-02-07 11:48:32,0,ABANDONED,1.0,3.0,5,8,1,positive
36785,"Patch Set 1:Hi, Rishabh: congratulations and thanks a lot for sending your first patch to LibreOffice! We appreciate it.I have a few recommendations for your commit message:1. When reading a git log, it is useful to have a few details on the rationale behind a change: what problem are you solving, what approach youve followed to fix it, etc. Examples of good commit messages are in Poedits repo, this is a random example: https://github.com/vslavik/poedit/commit/d6af8b16f386c92af4ad3107346990a57d92d4c5(Of course, you dont have to write novels out of commit messages, but most of the time a few explaining sentences are prefectly fine.)2. We have just (like a few days ago!) migrated to our own instance of Bugzilla (we used FreeDesktop.orgs one before), so thw way we refer to bugs has changed: instead of using the abbreviation fdo# we now use tdf#.Thanks again your your submission!",1,26678,2015-02-08 07:46:57,2015-02-08 07:46:57,0,ABANDONED,1.0,45.0,3,5,1,positive
36790,"Patch Set 1:As far as I see, this change is meant to be stand-alone, i.e. should be able to go to libreoffice-4-4 without picking other changes first, but I still get a conflict. Could you please rebase? Thanks!",1,26683,2015-01-28 15:57:10,2015-01-28 16:23:32,0,ABANDONED,1.0,56.0,3,3,1,positive
36793,"AbandonedPeople still love perl, and this simple works.",1,26694,2014-11-25 19:55:33,2014-11-25 19:55:33,0,ABANDONED,3.0,303.0,3,7,1,positive
36794,Patch Set 3:Windows SUCCESS (6b9c50ece)Build on tb42 at Jan-14 12:44:,3,26695,2014-10-23 20:27:33,2015-01-14 10:17:21,1981,ABANDONED,1.0,2.0,3,8,3,positive
36805,AbandonedAbandon in favour of https://gerrit.libreoffice.org/13873,1,26729,2015-01-08 01:31:37,2015-01-08 01:37:58,0,ABANDONED,1.0,7.0,2,3,1,positive
36808,"Patch Set 2:Stephan, I tried to fix all the issues you indicated.Hope it'll be fine.",2,26736,2015-01-06 20:23:34,2015-01-07 20:28:13,24,ABANDONED,1.0,12.0,3,6,2,positive
36809,"Patch Set 1:Thank you for your feedback Stephan, will rework this tonight, after my day time job",1,26736,2015-01-06 20:23:34,2015-01-06 20:23:34,0,ABANDONED,1.0,12.0,3,6,2,positive
36815,"Patch Set 1:Hi Miklos,Ideally I should find how this Auto Indent is calculated from the font size and line spacing (as described in the wiki help). Code pointer always welcome. I also don't know how to get the value of both font size and line spacing inside the method in docxattributeoutput.cxx so I can calculate it.Thanks in advance",1,26746,2014-07-20 21:09:56,2014-07-20 21:09:56,0,ABANDONED,3.0,17.0,1,2,2,positive
36817,"Patch Set 8:I'm re-basing my patches, because: you're ignoring them; for myself - to have less ""hnuk # succeeded at ...""Thanks for pointing to the issue to fix.",8,26750,2014-10-06 07:17:48,2014-12-01 17:28:48,1354,ABANDONED,4.0,58.0,3,5,8,positive
36820,"Patch Set 1:Submitted to gerrit mainly to get comments; I am not insisting that this is a good thing and needs to be accepted. So please, don't just approve it because it doesn't break anything.",1,26755,2014-10-23 11:26:37,2014-10-24 11:39:56,24,ABANDONED,3.0,59.0,3,7,1,positive
36822,Patch Set 1:yay for unpublished interfaces being used by Important Customers,1,26757,2014-12-16 22:23:08,2014-12-17 08:31:59,10,ABANDONED,21.0,836.0,3,6,1,positive
36833,AbandonedDiffstat looks to good to have chance to compile :),1,26769,2014-12-05 14:06:49,2014-12-05 17:25:46,3,ABANDONED,82.0,214.0,3,6,1,positive
36839,"AbandonedWell, I'd better ignore this one. Thanks.",1,26771,2014-11-13 05:16:02,2014-11-13 05:16:02,0,ABANDONED,1.0,2.0,3,9,1,positive
36841,"Patch Set 5:Hi Miklos,As per our xChat discussion, a separate issue will be logged for the visual disparity which is highlighted during this fix./------------------------------------------------------------------------xChat discussion------------------------------------------------------------------------------------------------------------/<Rajashri> vmiklos : Hi, This is regarding https://gerrit.libreoffice.org/#/c/9914/ Thanks for the review :). I checked xml difference between => RT file on master & RT file on my patch. I have one observation here : the sequence of writing the text and the table is not changed. Kindly have a look at the screen shot : http://wikisend.com/download/593286/XML_Diff.png . To my understanding there is no technical difference in the xml, though there is a visual disparity. This doesn't seem to be caused by this fix. I had a suggestion, if we can deal the issue for corruption in this patch and the visual disparity issue dedicatedly. Thanks a lot to share your opinion on the same :)<vmiklos> Rajashri: if you want to do that in a separate commit, fine. but then please comment on https://gerrit.libreoffice.org/#/c/9914/ what is the URL of the second change, so they can be merged together. obviously if a review is requrested, the last thing we want is to approve it when it is known that it introduces a regression.<Rajashri> vmiklos : ok.  I will put the comments on the link. I will also update the master and upload it[as it has been long time that it is not rebased with master]. Thanks :)/------------------------------------------------------------------------xChat discussion------------------------------------------------------------------------------------------------------------/I have re-based and build the patch with latest master.Kindly have a look. Thanks :)",5,26782,2014-06-24 14:14:17,2014-08-01 09:21:14,907,ABANDONED,7.0,110.0,3,6,5,positive
36847,"Patch Set 1: Code-Review-1Sorry, I think if the header/footer position goes wrong somewhere during import + export, then that should be fixed, instead of working that around with grab-bagging. Grab-bag is to be used for features we don't support.On the import side, writerfilter's SectionPropertyMap::PrepareHeaderFooterProperties() takes care of mapping the OOXML values to our document model. If that looks good, there is similar mapping on the export side as well. One of these should be fixed if you see here a problem.Could you please adjust your patch accordingly? Thanks! :-)",1,26788,2014-05-02 09:43:10,2014-05-02 10:22:17,0,ABANDONED,4.0,59.0,3,4,1,positive
36849,Patch Set 1:The symlink should point to a file and not the target of another link to avoid problems =)Please make both of them point to the ultimate file that will be shown - then you won't get the warning I think.And thanks so much for cleaning this up ! it should save memory & time for all KDE users.,1,26793,2014-01-16 01:26:13,2014-01-16 01:59:35,0,ABANDONED,313.0,312.0,3,10,2,positive
36851,Patch Set 1:The stack is quite deep; but it depends on the theme - you'd need to read the Makefile. Galaxy truly sucks - so most themes depend on something like: Galaxy -> Industrial -> Tango -> [ and then something else ].,1,26793,2014-01-16 01:26:13,2014-01-16 01:59:35,0,ABANDONED,313.0,312.0,3,10,2,positive
36861,Abandonedcloph said it's extremely unlikely that there will be a 4.3.4 rc2 so abandoning these now,1,26810,2014-11-09 17:15:45,2014-11-09 17:15:45,0,ABANDONED,1.0,2.0,3,7,1,positive
36866,"Patch Set 1:From quick experiment, it seems so, yes. But only VML's negative z-index implies being in the background, not positive. If you agree, could you please update the patch accordingly?",1,26817,2014-08-18 11:34:43,2014-08-19 05:08:30,17,ABANDONED,3.0,10.0,2,9,1,positive
36867,Patch Set 1:@miklos : I think not negative or positive values implies being in background or foreground. It depends on there order.Specifications for z-index : Specifies the display order of overlapping shapes.A number that represents the stackingprecedence. Shapes with higher numbers are placed ontop of those with lower numbers.Even if you check XML of UT file. 'z-index' for both shapes is positive number.,1,26817,2014-08-18 11:34:43,2014-08-19 05:08:30,17,ABANDONED,3.0,10.0,2,9,1,positive
36876,Patch Set 1: Verified-1Build df816be87:* on Windows DISCARDED : * on Linux SUCCESS : https://ci.libreoffice.org/job/buildbot/2846* on MacOSX SUCCESS : https://ci.libreoffice.org/job/buildbot/2845,1,26850,2014-10-19 01:14:41,2014-10-19 01:25:28,0,ABANDONED,7.0,330.0,2,6,8,positive
36881,Patch Set 1:Build 7f1bc19c8:* on Windows SUCCESS : https://ci.libreoffice.org/job/buildbot/2813* on Linux SUCCESS : https://ci.libreoffice.org/job/buildbot/2824* on MacOSX SUCCESS : https://ci.libreoffice.org/job/buildbot/2814,1,26865,2014-10-14 12:47:51,2014-10-14 15:07:50,2,ABANDONED,1.0,2.0,2,9,1,positive
36882,Patch Set 1:No - but I have now =) interesting.,1,26867,2014-10-14 12:40:29,2014-10-14 15:07:40,2,ABANDONED,4.0,50.0,2,4,1,positive
36884,"Patch Set 4:Anyway, thanks Yang for all your patches you send so far! :)",4,26869,2014-09-30 11:09:56,2014-10-10 02:04:34,230,ABANDONED,5.0,282.0,2,4,4,positive
36885,Patch Set 1: Code-Review-1I couldn't build LO with C++11 support to accept this change. Stephan said our URE is currently building in g++03. Looking further to solve this issue... :),1,26870,2014-10-09 00:51:31,2014-10-09 00:54:41,0,ABANDONED,3.0,36.0,2,4,1,positive
36888,"Patch Set 1:Looks like this is added to VS2013, but was still buggy and fixed in Service Pack 2 of VS 2013. I have access to VS2013, so i can give this patch a try.* http://stackoverflow.com/questions/20297191/c-initializer-list-and-shared-ptr-behavior* http://stackoverflow.com/questions/20165166/double-delete-in-initializer-list-vs-2013* http://blogs.msdn.com/b/vcblog/archive/2014/06/09/bugs-fixed-in-the-spring-update.aspx",1,26871,2014-10-09 10:32:14,2014-10-09 10:32:14,0,ABANDONED,1.0,20.0,3,8,1,positive
36893,Patch Set 4:I agree with Michael - it's great to switch to shraed_ptr [ though I'd prefer a non-interlocked intrusive ptr operating on the same ref-count personally ;-]. But the pImpl pattern is quite valuable to us.In general we use the FooPtr rather than the PtrFoo convention for smart pointer types too - should be an easy sed on the patch though =)Thanks for doing this ! be great to have more std. ref-counting around the place.,4,26877,2014-09-21 14:37:24,2014-09-22 10:28:11,19,ABANDONED,30.0,1295.0,3,6,30,positive
36894,"Patch Set 4:(9 comments)Some more comments inline.Broadly - please don't mix large-scale whitespace change with code/functional changes, unless they are closely related.Future hackers will thank you when trying to grasp the history of changes.",4,26877,2014-09-21 14:37:24,2014-09-22 10:28:11,19,ABANDONED,30.0,1295.0,3,6,30,positive
36900,"Patch Set 4:Good catch!This has been merged now as 0af1c09b3ad23790d9992ec329a2c3f28b820050, but gerrit refuses to mark this as ""Merged.""",4,26890,2014-09-24 15:30:23,2014-09-25 08:05:06,16,ABANDONED,1.0,31.0,4,4,4,positive
36906,Patch Set 1: Verified-1Build b6a10b5b0:* on Windows SUCCESS : https://ci.libreoffice.org/job/buildbot/2474* on Linux FAILED : https://ci.libreoffice.org/job/buildbot/2472* on MacOSX SUCCESS : https://ci.libreoffice.org/job/buildbot/2473,1,26920,2014-09-13 03:15:23,2014-09-13 03:15:23,0,ABANDONED,11.0,30.0,2,10,1,positive
36915,"Patch Set 1: Code-Review-1(2 comments)Hey Julien, I did two additional comments. Due to the second inserting into maGraphicsObjectList you will have one object too much in this list (for each image).Looks like the GraphicCache is not the root of the problem, I'll attach a writer document, where you can see that it works fine.",1,26932,2014-07-02 21:41:16,2014-07-02 21:41:16,0,ABANDONED,1.0,4.0,3,11,1,positive
36916,"Patch Set 1: Code-Review-1Currently this causes a warning:filter/source/graphicfilter/ieps/ieps.cxx:302:15: warning: variable 'hThread' set but not used [-Wunused-but-set-variable]which is true; I suppose we should join / wait until it finishes writing, and then destroy the thread.Can you please update the patch accordingly? :-)  In the meantime, I'm adding -1, so that other reviewers do not have to look - but overall looks good to me!Thank you!",1,26934,2014-08-08 08:42:56,2014-08-08 08:50:39,0,ABANDONED,1.0,32.0,1,3,1,positive
36919,"Patch Set 2:Shouldn't we also hide it from the Windows installer? - there's the checkbox to enable it too...instsetoo_native/inc_openoffice/windows/msi_languages/Control.ulf - it's the[OOO_CONTROL_321]en-US  = ""Load [ProductName] during system start-up""so I'd hope it is enough to change instsetoo_native/inc_openoffice/windows/msi_templates/Control.idt so that DesktopLink has Back as the next item, and the line with EnableQuickstart would be removed; but I never edited this myself :-(",2,26942,2014-07-31 18:48:29,2014-08-01 17:38:28,22,ABANDONED,2.0,7.0,3,5,2,positive
