ID,ID.1,text,patchSetNum,changeId,createTime,commitTime,timeDiff,reviewStatus,fileNum,churn,authorNum,comments,patchsetCounts,Overall,Text
5532,30819,"Patch Set 1: Looks good to me, approved; IP review completed",1,12636,2012-05-22 23:22:41,2012-05-22 23:28:34,0,MERGED,2.0,51.0,2,4,1,positive,"Patch Set 1: Looks good to me, approved; IP review completed"
5534,30822,"Patch Set 2: Looks good to me, approved(2 inline comments)",2,12638,2012-05-22 23:45:06,2012-05-22 23:45:06,0,MERGED,4.0,363.0,3,9,2,positive,"Patch Set 2: Looks good to me, approved(2 inline comments)"
5535,30823,"Patch Set 2: Looks good to me, but someone else must approve(1 inline comment)",2,12638,2012-05-22 23:45:06,2012-05-22 23:45:06,0,MERGED,4.0,363.0,3,9,2,positive,"Patch Set 2: Looks good to me, but someone else must approve(1 inline comment)"
5536,30828,"Patch Set 2: Looks good to me, approved; IP review completed",2,12639,2012-05-23 03:13:11,2012-05-23 03:39:59,0,MERGED,4.0,292.0,2,5,2,positive,"Patch Set 2: Looks good to me, approved; IP review completed"
5537,30829,"Patch Set 1: Verified; Looks good to me, approved; IP review completed",1,12640,2012-06-05 20:07:52,2012-06-05 20:07:52,0,MERGED,1.0,4.0,1,2,1,positive,"Patch Set 1: Verified; Looks good to me, approved; IP review completed"
5539,30831,"Patch Set 1: Verified; Looks good to me, approved; IP review completed",1,12642,2012-06-05 15:49:24,2012-06-05 15:49:24,0,MERGED,3.0,109.0,2,4,1,positive,"Patch Set 1: Verified; Looks good to me, approved; IP review completed"
5543,30838,Patch Set 5: I would prefer that you didn't submit this(2 inline comments)In general I like this. Only one typo and one missing exception in a signature should be fixed.,5,12643,2012-05-31 22:38:46,2012-06-03 20:21:21,69,MERGED,6.0,129.0,4,5,9,positive,Patch Set 5: I would prefer that you didn't submit this(2 inline comments)In general I like this. Only one typo and one missing exception in a signature should be fixed.
5546,30843,"Patch Set 9: Verified; Looks good to me, approved; IP review completed- fixed whitespace nits- rebased",9,12643,2012-06-05 14:52:49,2012-06-05 14:55:39,0,MERGED,17.0,194.0,2,4,9,positive,"Patch Set 9: Verified; Looks good to me, approved; IP review completed- fixed whitespace nits- rebased"
5557,30856,"Patch Set 1: Looks good to me, approved",1,12653,2012-06-04 19:08:08,2012-06-04 19:08:08,0,MERGED,1.0,3.0,2,3,1,positive,"Patch Set 1: Looks good to me, approved"
5558,30857,"Patch Set 1: Verified; Looks good to me, approved; IP review completed",1,12653,2012-06-04 19:08:08,2012-06-04 19:08:08,0,MERGED,1.0,3.0,2,3,1,positive,"Patch Set 1: Verified; Looks good to me, approved; IP review completed"
5562,30861,"Patch Set 1: Verified; Looks good to me, approved; IP review completed",1,12656,2012-06-04 19:51:58,2012-06-04 19:52:34,0,MERGED,1.0,4.0,1,2,1,positive,"Patch Set 1: Verified; Looks good to me, approved; IP review completed"
5565,30864,"Patch Set 1: Verified; Looks good to me, but someone else must approve; IP review completed",1,12657,2012-06-04 13:49:19,2012-06-04 13:49:19,0,MERGED,16.0,165.0,4,5,2,positive,"Patch Set 1: Verified; Looks good to me, but someone else must approve; IP review completed"
5566,30865,"Patch Set 1: Looks good to me, approved",1,12657,2012-06-04 13:49:19,2012-06-04 13:49:19,0,MERGED,16.0,165.0,4,5,2,positive,"Patch Set 1: Looks good to me, approved"
5567,30867,"Patch Set 3: Looks good to me, approved",3,12658,2012-05-25 13:50:12,2012-06-04 19:44:49,245,MERGED,10.0,676.0,1,4,3,positive,"Patch Set 3: Looks good to me, approved"
5568,30869,"Patch Set 2: Verified; Looks good to me, but someone else must approveLooks good.",2,12658,2012-05-25 13:50:12,2012-06-04 17:50:10,243,MERGED,10.0,676.0,3,5,3,positive,"Patch Set 2: Verified; Looks good to me, but someone else must approveLooks good."
5569,30871,"Patch Set 2: Looks good to me, approved",2,12658,2012-05-25 13:50:12,2012-06-04 17:50:10,243,MERGED,10.0,676.0,3,5,3,positive,"Patch Set 2: Looks good to me, approved"
5570,30873,"Patch Set 1: Verified; Looks good to me, approved; IP review completedLooks good. Did not find any issues.",1,12659,2012-06-04 19:04:54,2012-06-04 19:04:54,0,MERGED,4.0,34.0,1,2,1,positive,"Patch Set 1: Verified; Looks good to me, approved; IP review completedLooks good. Did not find any issues."
5571,30874,"Patch Set 2: Verified; Looks good to me, approved; IP review completedLooks good, thanks.",2,12660,2012-05-10 20:32:16,2012-06-04 16:15:35,595,MERGED,2.0,114.0,1,3,2,positive,"Patch Set 2: Verified; Looks good to me, approved; IP review completedLooks good, thanks."
5576,30881,"Patch Set 1: Looks good to me, approved; IP review completed",1,12662,2012-05-08 12:25:46,2012-05-08 12:25:46,0,MERGED,2.0,69.0,3,4,2,positive,"Patch Set 1: Looks good to me, approved; IP review completed"
5577,30882,"Patch Set 1: Looks good to me, but someone else must approve",1,12663,2012-05-26 08:07:18,2012-05-26 12:21:15,4,MERGED,1.0,3.0,1,1,3,positive,"Patch Set 1: Looks good to me, but someone else must approve"
5578,30883,"Patch Set 3: Verified; Looks good to me, approved; IP review completed",3,12663,2012-05-26 08:07:18,2012-06-04 14:32:16,222,MERGED,1.0,3.0,1,3,3,positive,"Patch Set 3: Verified; Looks good to me, approved; IP review completed"
5579,30884,"Patch Set 2: Looks good to me, approvedLooks good to me, and couldn't reproduce the NPE with it.",2,12664,2012-06-01 00:39:24,2012-06-01 00:39:24,0,MERGED,1.0,18.0,3,3,3,positive,"Patch Set 2: Looks good to me, approvedLooks good to me, and couldn't reproduce the NPE with it."
5583,30888,"Patch Set 1: Looks good to me, but someone else must approveGreat, I was also hunting for the reason for the extra RefsChangedEvents. I think you found it!",1,12665,2012-05-11 02:13:24,2012-05-28 21:06:12,426,MERGED,2.0,62.0,4,5,1,positive,"Patch Set 1: Looks good to me, but someone else must approveGreat, I was also hunting for the reason for the extra RefsChangedEvents. I think you found it!"
5584,30889,"Patch Set 1: Looks good to me, but someone else must approveit works ;)",1,12665,2012-05-11 02:13:24,2012-05-28 21:06:12,426,MERGED,2.0,62.0,4,5,1,positive,"Patch Set 1: Looks good to me, but someone else must approveit works ;)"
5586,30892,"Patch Set 4: Verified; Looks good to me, approved; IP review completed",4,12666,2012-05-29 13:44:15,2012-06-04 14:16:02,144,MERGED,8.0,74.0,1,3,4,positive,"Patch Set 4: Verified; Looks good to me, approved; IP review completed"
5587,30894,"Patch Set 1:Hi Dariusz,did you use JGit with Change I9291ba8c34c8744bc009b1bd302ed28bfa4e9476? I think with that there should not be such an Exception.Best Regards,Stefan",1,12666,2012-05-11 09:31:46,2012-05-29 13:36:28,436,MERGED,8.0,74.0,2,3,4,positive,"Patch Set 1:Hi Dariusz,did you use JGit with Change I9291ba8c34c8744bc009b1bd302ed28bfa4e9476? I think with that there should not be such an Exception.Best Regards,Stefan"
5590,30898,"Patch Set 3: Verified; Looks good to me, approved; IP review completedif walk.setRetainBody(false) then I expect to get a null body later. PlotWalk obviously assumed implicitly that body is set to be retained",3,12667,2012-05-11 09:18:36,2012-06-03 23:20:38,566,MERGED,1.0,5.0,2,4,3,positive,"Patch Set 3: Verified; Looks good to me, approved; IP review completedif walk.setRetainBody(false) then I expect to get a null body later. PlotWalk obviously assumed implicitly that body is set to be retained"
5592,30900,"Patch Set 4: Verified; Looks good to me, approved; IP review completed",4,12668,2012-05-10 14:41:22,2012-06-04 14:15:42,599,MERGED,5.0,232.0,2,3,4,positive,"Patch Set 4: Verified; Looks good to me, approved; IP review completed"
5594,30902,"Patch Set 2: Verified; Looks good to me, approved; IP review completed",2,12670,2012-06-04 12:11:43,2012-06-04 12:11:43,0,MERGED,1.0,7.0,1,3,2,positive,"Patch Set 2: Verified; Looks good to me, approved; IP review completed"
5595,30903,"Patch Set 1: Looks good to me, approved; IP review completed",1,12670,2012-06-01 18:07:49,2012-06-01 18:07:49,0,MERGED,1.0,7.0,2,3,2,positive,"Patch Set 1: Looks good to me, approved; IP review completed"
5598,30907,"Patch Set 1: Verified; Looks good to me, approved; IP review completed",1,12672,2012-06-04 11:12:07,2012-06-04 11:13:25,0,MERGED,1.0,19.0,1,2,1,positive,"Patch Set 1: Verified; Looks good to me, approved; IP review completed"
5599,30908,"Patch Set 6: Verified; Looks good to me, approved; IP review completedRebased and signed off.",6,12673,2012-06-03 19:39:48,2012-06-04 09:28:29,13,MERGED,4.0,92.0,1,3,6,positive,"Patch Set 6: Verified; Looks good to me, approved; IP review completedRebased and signed off."
5602,30914,"Patch Set 1: Verified; Looks good to me, approved; IP review completed",1,12675,2012-06-03 21:54:12,2012-06-03 21:54:12,0,MERGED,2.0,55.0,2,3,1,positive,"Patch Set 1: Verified; Looks good to me, approved; IP review completed"
5609,30932,"Patch Set 1: Verified; Looks good to me, approved; IP review completed",1,12685,2012-06-01 18:49:54,2012-06-01 18:49:54,0,MERGED,1.0,2.0,1,2,1,positive,"Patch Set 1: Verified; Looks good to me, approved; IP review completed"
5610,30933,"Patch Set 1:While testing, I found a few issues.   I think it is best to commit what we have and open new Bugzillas to address issues and move this forward.",1,12686,2012-05-30 03:12:27,2012-05-30 03:12:27,0,MERGED,35.0,2004.0,1,3,1,positive,"Patch Set 1:While testing, I found a few issues.   I think it is best to commit what we have and open new Bugzillas to address issues and move this forward."
5616,30940,"Patch Set 1: Verified; Looks good to me, approved; IP review completed",1,12689,2012-05-31 22:22:41,2012-05-31 22:22:41,0,MERGED,3.0,57.0,1,2,1,positive,"Patch Set 1: Verified; Looks good to me, approved; IP review completed"
5620,30944,"Patch Set 2: Verified; Looks good to me, approved; IP review completed",2,12693,2012-04-03 15:25:32,2012-04-03 15:25:32,0,MERGED,1.0,22.0,2,3,2,positive,"Patch Set 2: Verified; Looks good to me, approved; IP review completed"
5625,30953,"Patch Set 1: Looks good to me, approved; IP review completed",1,12695,2012-04-03 07:21:45,2012-04-03 07:21:45,0,MERGED,1.0,3.0,4,6,1,positive,"Patch Set 1: Looks good to me, approved; IP review completed"
5626,30954,"Patch Set 1: Looks good to me, approvedTesting.",1,12696,2012-04-03 01:38:40,2012-04-03 01:38:40,0,MERGED,1.0,2.0,1,3,1,positive,"Patch Set 1: Looks good to me, approvedTesting."
5627,30956,"Patch Set 2: Verified; Looks good to me, approved; IP review completed- rebased- fixed typo",2,12697,2012-04-02 23:59:53,2012-04-02 23:59:53,0,MERGED,4.0,50.0,2,4,2,positive,"Patch Set 2: Verified; Looks good to me, approved; IP review completed- rebased- fixed typo"
5628,30958,"Patch Set 2: Verified; Looks good to me, approved; IP review completedrebased",2,12698,2012-04-02 23:43:17,2012-04-02 23:43:17,0,MERGED,3.0,113.0,2,4,2,positive,"Patch Set 2: Verified; Looks good to me, approved; IP review completedrebased"
5629,30959,"Patch Set 2: Verified; Looks good to me, approved; IP review completedrebased",2,12699,2012-04-02 23:19:16,2012-04-02 23:19:16,0,MERGED,3.0,87.0,2,4,2,positive,"Patch Set 2: Verified; Looks good to me, approved; IP review completedrebased"
5630,30960,"Patch Set 2: Verified; Looks good to me, approved; IP review completedrebased",2,12700,2012-04-02 22:57:39,2012-04-02 22:57:39,0,MERGED,1.0,3.0,2,4,2,positive,"Patch Set 2: Verified; Looks good to me, approved; IP review completedrebased"
5631,30962,"Patch Set 11: Verified; Looks good to me, approved; IP review completedok, got it- rebased- fixed typos in commit message",11,12701,2012-04-02 22:34:37,2012-04-02 22:34:37,0,MERGED,15.0,231.0,2,4,11,positive,"Patch Set 11: Verified; Looks good to me, approved; IP review completedok, got it- rebased- fixed typos in commit message"
5632,30966,"Patch Set 2: Verified; Looks good to me, approved; IP review completed",2,12702,2012-03-27 19:32:16,2012-04-02 18:44:45,143,MERGED,3.0,286.0,2,4,2,positive,"Patch Set 2: Verified; Looks good to me, approved; IP review completed"
5633,30970,"Patch Set 1: Looks good to me, approved",1,12703,2012-04-02 09:24:05,2012-04-02 09:24:05,0,MERGED,3.0,111.0,2,5,1,positive,"Patch Set 1: Looks good to me, approved"
5637,30984,"Patch Set 1: Verified; Looks good to me, approved; IP review completedcool",1,12706,2012-04-02 11:41:36,2012-04-02 11:41:36,0,MERGED,2.0,35.0,1,2,1,positive,"Patch Set 1: Verified; Looks good to me, approved; IP review completedcool"
