ID,text,patchSetNum,changeId,orderTime,createTime,commitTime,timeDiff,reviewStatus,fileNum,churn,authorNum,comments,patchsetCounts,Overall
7538,"Patch Set 20: Looks good to me, approved; IP review completed- CQ 4302 has been approved- Charley changed copyright headers as discussed in CQ 4302- fixed some style nits (redundant braces around single line blocks and some extra blank lines)thanks Charley this is an important step for jgit",20,13488,2010/7/12 22:46,2010/7/12 22:34,2010/7/12 22:34,0,MERGED,21,1619,1,3,20,positive
7539,Patch Set 16:Thanks Chris! I will run a set of tests tonight on Windows to make sure the tests run properly there as well.,16,13488,2010/7/5 18:29,2010/7/2 19:36,2010/7/5 18:19,0,MERGED,21,4375,2,2,20,positive
7540,"Patch Set 5:I made the recommended changes, please let me know if anything else needs fixing :)",5,13488,2010/5/13 21:13,2010/5/11 14:27,2010/5/13 20:51,0,MERGED,18,1309,2,3,20,positive
7541,"Patch Set 15:Thanks for the comments.I made the recommended changes to the test and fixed up the Manifest, I'm not sure why the Manifest keeps getting changed.I have some test documentation on my Eclipse talk page here:http://wiki.eclipse.org/User_talk:Charley.wang.gmail.com#EGIt.2FJGit_ignore_testing",15,13488,2010/7/5 14:21,2010/7/2 19:36,2010/7/2 19:36,66,MERGED,21,4375,1,2,20,positive
7542,"Patch Set 17: Looks good to me, but someone else must approve; IP review completedI fixed the line ending problem.",17,13488,2010/7/7 14:16,2010/7/7 14:08,2010/7/7 14:08,0,MERGED,21,4247,3,5,20,positive
7543,"Patch Set 17: Looks good to me, but someone else must approve; Unclean IP, do not check inWaiting for CQ clearance and we can check this in. Hopefully it will only take a few days.",17,13488,2010/7/7 15:06,2010/7/7 14:08,2010/7/7 14:08,0,MERGED,21,4247,3,5,20,positive
7544,"Patch Set 11:I made some of the suggested changes, added to the JavaDoc comments. Test coverage is at 98% of ignore classes. I am unable to reproduce test errors on a fresh clone on my machine, it may be related to the way the tests handled file paths, made some fixes in this patch.Now looking at using TreeWalk and WorkingTreeIterator, looking at NameConflictTreeWalk as a way to get started.Thanks for the comments and suggestions. :)",11,13488,2010/6/18 15:58,2010/5/11 14:27,2010/6/18 15:48,0,MERGED,18,1411,2,3,20,positive
7545,Patch Set 14: (3 inline comments)Good and important work!You should change the commit message. It should describe the whole change. Comments meant for review should go into the gerrit comments. Otherwise it is difficult for a new reviewer to understand the whole change.I would find it useful to have the description of compatibility tests here (as in https://bugs.eclipse.org/bugs/show_bug.cgi?id=303925#c5).Do you plan to add core.excludesfile? Regarding that I would however suggest to do that in a subsequent commit.Please have a look at my inline comments.,14,13488,2010/6/30 13:56,2010/6/28 18:05,2010/6/28 18:05,43,MERGED,21,1620,2,2,20,positive
7546,"Patch Set 4:(Sorry for the triple commit) I've extended the test coverage as required.If the tests are failing, it is probably because they are unable to create a .git/info/exclude file. I used a hack to generate the file on the fly because I can't commit excludeTest/.git/info/exclude to the repository. It's also useful for other testing. The current patch should correctly delete any extra files/folders created for testing purposes.Please let me know if there is anything else I need to change :)",4,13488,2010/5/13 20:53,2010/5/11 14:27,2010/5/13 20:45,0,MERGED,18,1310,1,2,20,positive
7554,"Patch Set 5: Looks good to me, approved; IP review completedGreat work Mathias.",5,13493,2010/3/29 13:35,2010/3/24 6:50,2010/3/26 13:23,72,MERGED,21,2358,2,4,5,positive
7555,"Patch Set 2: Looks good to me, approved; IP review completedfixed the broken copyright statement and rebased to current head.",2,13494,2010/3/25 23:57,2010/3/18 16:28,2010/3/25 23:55,0,MERGED,6,63,1,3,2,positive
7559,"Patch Set 2: Looks good to me, but someone else must approve; IP review completed",2,13500,2010/3/22 15:30,2010/3/19 16:28,2010/3/21 1:58,37,MERGED,23,52,2,3,2,positive
7560,"Patch Set 4: Looks good to me, but someone else must approve; IP review completedThis now compiles.  Thanks Matthias for locating the places tools/version.sh didn't update correctly; these have been addressed in the script and in are included in this version change.",4,13501,2010/3/19 14:57,2010/3/19 3:56,2010/3/19 14:55,0,MERGED,15,90,2,4,4,positive
7561,"Patch Set 4: Looks good to me, approved; No score",4,13501,2010/3/19 15:00,2010/3/19 3:56,2010/3/19 14:55,0,MERGED,15,90,2,4,4,positive
7562,"Patch Set 3: Looks good to me, but someone else must approve; IP review completed- maven build now works- tested installation and checked version numbers in Eclipse after installation to be all 0.7.0",3,13501,2010/3/19 12:36,2010/3/19 3:56,2010/3/19 12:33,0,MERGED,15,90,2,3,4,positive
7563,"Patch Set 3: Looks good to me, but someone else must approve; IP review completedAwesome :)",3,13501,2010/3/19 13:04,2010/3/19 3:56,2010/3/19 12:33,0,MERGED,15,90,2,3,4,positive
7568,"Patch Set 3: Looks good to me, approved; IP review completedThe reflog is translated:http://dev.eclipse.org/mhonarc/lists/egit-dev/msg00979.html",3,13505,2010/3/19 9:15,2010/3/11 8:55,2010/3/19 9:05,0,MERGED,26,448,1,3,3,positive
7572,"Patch Set 5: Looks good to me, approved; IP review completed",5,13508,2010/3/18 18:40,2010/3/13 0:07,2010/3/18 18:37,0,MERGED,1,58,1,3,5,positive
7573,"Patch Set 4: Looks good to me, approved; IP review completed",4,13508,2010/3/18 18:37,2010/3/13 0:07,2010/3/18 16:02,2,MERGED,1,58,2,2,5,positive
7581,"Patch Set 2: Looks good to me, but someone else must approve; IP review completedDefault build now just packages checked in userguide. To update help pages run with system property update.egit.doc",2,13511,2010/3/16 23:37,2010/3/16 22:11,2010/3/16 22:45,0,MERGED,6,97,2,4,2,positive
7582,"Patch Set 2: Looks good to me, approved; IP review completedThanks Matthias!",2,13511,2010/3/17 2:38,2010/3/16 22:11,2010/3/16 22:45,3,MERGED,6,97,2,4,2,positive
7584,"Patch Set 4:  Looks good to me, approved; IP review completed",4,13513,2010/3/13 0:59,2010/2/9 17:14,2010/3/13 0:08,0,MERGED,3,40,1,3,4,positive
7585,"Patch Set 2:  Looks good to me, but someone else must approve; IP review completed",2,13513,2010/2/11 16:12,2010/2/9 17:14,2010/2/10 19:56,20,MERGED,3,40,1,2,4,positive
7586,"Patch Set 3:  Looks good to me, but someone else must approve; IP review completed",3,13513,2010/2/11 20:17,2010/2/9 17:14,2010/2/11 19:44,0,MERGED,3,40,3,5,4,positive
7587,"Patch Set 3:  Looks good to me, but someone else must approve; IP review completed",3,13513,2010/2/12 3:00,2010/2/9 17:14,2010/2/11 19:44,7,MERGED,3,40,3,5,4,positive
7590,"Patch Set 1:  Looks good to me, but someone else must approve; IP review completed",1,13513,2010/2/10 3:57,2010/2/9 17:14,2010/2/10 3:51,0,MERGED,3,40,1,1,4,positive
7591,"Patch Set 4:  Looks good to me, approved; IP review completed",4,13514,2010/3/13 0:59,2010/2/9 3:10,2010/3/13 0:07,0,MERGED,6,286,1,3,4,positive
7595,"Patch Set 1:  Looks good to me, but someone else must approve; IP review completed",1,13514,2010/2/10 3:57,2010/2/9 3:10,2010/2/10 3:51,0,MERGED,6,271,1,1,4,positive
7602,"Patch Set 2:  Looks good to me, approved; IP review completed",2,13516,2010/3/13 0:59,2010/2/12 2:10,2010/3/13 0:08,0,MERGED,10,115,1,3,2,positive
7605,"Patch Set 2:  Looks good to me, approved; IP review completed",2,13517,2010/3/13 0:59,2010/2/12 2:02,2010/3/13 0:08,0,MERGED,1,47,1,3,2,positive
7609,"Patch Set 2:  Looks good to me, approved; IP review completed",2,13518,2010/3/13 0:59,2010/2/11 18:58,2010/3/13 0:08,0,MERGED,2,190,1,3,2,positive
7614,"Patch Set 2:  Looks good to me, approved; IP review completed",2,13519,2010/3/13 0:59,2010/2/11 19:43,2010/3/13 0:08,0,MERGED,2,90,1,3,2,positive
7615,"Patch Set 3:  Looks good to me, approved; IP review completed",3,13520,2010/3/13 0:59,2010/2/11 3:54,2010/3/13 0:08,0,MERGED,1,58,1,3,3,positive
7616,"Patch Set 1:  Looks good to me, but someone else must approve; IP review completed",1,13520,2010/2/11 16:12,2010/2/11 3:54,2010/2/11 3:54,12,MERGED,1,58,1,1,3,positive
7622,"Patch Set 3:  Looks good to me, but someone else must approve; IP review completed",3,13521,2010/2/11 16:12,2010/2/10 19:49,2010/2/11 2:05,14,MERGED,15,842,1,2,5,positive
7623,"Patch Set 5:  Looks good to me, approved; IP review completed",5,13521,2010/3/13 0:59,2010/2/10 19:49,2010/3/13 0:08,0,MERGED,15,844,1,3,5,positive
7624,"Patch Set 4:  Looks good to me, but someone else must approve; IP review completed",4,13521,2010/2/11 20:17,2010/2/10 19:49,2010/2/11 19:44,0,MERGED,15,844,2,5,5,positive
7625,"Patch Set 4:  Looks good to me, but someone else must approve; IP review completed",4,13521,2010/2/12 3:00,2010/2/10 19:49,2010/2/11 19:44,7,MERGED,15,844,2,5,5,positive
7628,"Patch Set 4:  Looks good to me, but someone else must approve; IP review completed",4,13522,2010/2/11 20:17,2010/2/9 3:18,2010/2/11 19:44,0,MERGED,2,84,2,4,5,positive
7629,"Patch Set 4:  Looks good to me, but someone else must approve; IP review completed",4,13522,2010/2/12 3:00,2010/2/9 3:18,2010/2/11 19:44,7,MERGED,2,84,2,4,5,positive
7630,"Patch Set 4: Looks good to me, but someone else must approve",4,13522,2010/2/16 23:55,2010/2/9 3:18,2010/2/11 19:44,124,MERGED,2,84,2,4,5,positive
7631,"Patch Set 5:  Looks good to me, approved; IP review completed",5,13522,2010/3/13 0:59,2010/2/9 3:18,2010/3/13 0:08,0,MERGED,2,84,1,3,5,positive
7632,"Patch Set 3:  Looks good to me, but someone else must approve; IP review completed",3,13522,2010/2/11 16:12,2010/2/9 3:18,2010/2/11 1:49,14,MERGED,2,84,1,2,5,positive
7633,"Patch Set 1:  Looks good to me, but someone else must approve; IP review completed",1,13522,2010/2/10 3:57,2010/2/9 3:18,2010/2/10 3:53,0,MERGED,3,51,1,1,5,positive
7634,"Patch Set 2:  Looks good to me, but someone else must approve; IP review completed",2,13523,2010/2/11 16:12,2010/2/9 18:46,2010/2/10 19:56,20,MERGED,1,8,1,2,4,positive
7635,"Patch Set 4:  Looks good to me, approved; IP review completed",4,13523,2010/3/13 0:59,2010/2/9 18:46,2010/3/13 0:08,0,MERGED,1,8,1,3,4,positive
7636,"Patch Set 1:  Looks good to me, but someone else must approve; IP review completed",1,13523,2010/2/10 3:57,2010/2/9 18:46,2010/2/10 3:51,0,MERGED,1,8,1,1,4,positive
7640,"Patch Set 3:  Looks good to me, but someone else must approve; IP review completed",3,13524,2010/2/11 20:17,2010/2/9 18:39,2010/2/11 19:44,0,MERGED,1,13,4,6,4,positive
7645,"Patch Set 4:  Looks good to me, approved; IP review completed",4,13524,2010/3/13 0:59,2010/2/9 18:39,2010/3/13 0:08,0,MERGED,1,13,1,3,4,positive
7646,"Patch Set 1:  Looks good to me, but someone else must approve; IP review completed",1,13524,2010/2/10 3:57,2010/2/9 18:39,2010/2/10 3:51,0,MERGED,1,13,1,1,4,positive
7647,"Patch Set 2:  Looks good to me, but someone else must approve; IP review completed",2,13524,2010/2/11 16:12,2010/2/9 18:39,2010/2/10 19:56,20,MERGED,1,13,1,2,4,positive
7648,"Patch Set 2:  Looks good to me, but someone else must approve; IP review completed",2,13525,2010/2/11 16:12,2010/2/9 17:44,2010/2/10 19:56,20,MERGED,1,2,1,2,4,positive
7654,"Patch Set 1:  Looks good to me, but someone else must approve; IP review completed",1,13525,2010/2/10 3:57,2010/2/9 17:44,2010/2/10 3:51,0,MERGED,1,2,1,1,4,positive
7655,"Patch Set 4:  Looks good to me, approved; IP review completed",4,13525,2010/3/13 0:59,2010/2/9 17:44,2010/3/13 0:08,0,MERGED,1,2,1,3,4,positive
7656,"Patch Set 2:  Looks good to me, approved; IP review completed",2,13527,2010/3/13 0:59,2010/2/12 15:00,2010/3/13 0:10,0,MERGED,1,21,1,3,2,positive
7663,"Patch Set 1:  Looks good to me, but someone else must approve; IP review completed",1,13532,2010/3/11 20:37,2010/3/11 19:36,2010/3/11 19:36,1,MERGED,1,2,1,2,2,positive
7664,"Patch Set 1:  Looks good to me, but someone else must approve; IP review completed",1,13533,2010/3/11 20:37,2010/3/11 19:19,2010/3/11 19:19,1,MERGED,1,38,1,2,2,positive
7665,"Patch Set 1:  Looks good to me, but someone else must approve; IP review completed",1,13534,2010/3/11 20:37,2010/3/11 18:47,2010/3/11 18:48,1,MERGED,1,3,1,2,2,positive
7667,"Patch Set 1:  Looks good to me, but someone else must approve; IP review completed",1,13536,2010/3/11 20:37,2010/3/11 19:20,2010/3/11 19:20,1,MERGED,1,4,1,2,2,positive
7668,"Patch Set 5: Looks good to me, but someone else must approveAddressed all comments from Shawn given for the patch set 4. Let's see if I understood them well :-)",5,13537,2010/3/11 14:28,2010/3/11 14:19,2010/3/11 14:19,0,MERGED,18,1126,3,6,5,positive
7669,"Patch Set 5: Looks good to me, but someone else must approve; No scoreI'm OK with this.Shawn, seems like we may want to sneak this in for 0.7.0 if you're comfortable.",5,13537,2010/3/11 19:41,2010/3/11 14:19,2010/3/11 14:19,5,MERGED,18,1126,3,6,5,positive
7670,"Patch Set 5: Looks good to me, approved; No scoreThough I would like an IP Review +1 from a current SAP committer before we submit this.",5,13537,2010/3/11 20:17,2010/3/11 14:19,2010/3/11 14:19,5,MERGED,18,1126,3,6,5,positive
7671,"Patch Set 4: Looks good to me, but someone else must approve",4,13537,2010/2/25 14:25,2010/2/25 10:34,2010/2/25 10:34,3,MERGED,14,757,4,6,5,positive
7672,Patch Set 4: I would prefer that you didn't submit this; No scoreNice.  I'm happy with the general approach.  Nits below.,4,13537,2010/3/4 17:12,2010/2/25 10:34,2010/2/25 10:34,174,MERGED,14,757,4,6,5,positive
7674,"Patch Set 3: Looks good to me, but someone else must approve; IP review completed",3,13538,2010/3/4 0:19,2010/3/3 17:05,2010/3/3 17:05,7,MERGED,6,175,3,3,5,positive
7675,"Patch Set 5: Looks good to me, approved; IP review completed",5,13538,2010/3/11 15:25,2010/3/11 10:02,2010/3/11 15:21,0,MERGED,8,230,1,3,5,positive
7678,"Patch Set 3: Looks good to me, approved; IP review completedrebased to current master",3,13540,2010/3/11 0:08,2010/3/9 17:29,2010/3/11 0:07,0,MERGED,6,189,1,3,3,positive
7684,"Patch Set 3: Looks good to me, approved; IP review completedOk, this is nicer ;)",3,13541,2010/3/10 23:42,2010/2/7 18:49,2010/3/10 23:27,0,MERGED,67,1214,2,5,3,positive
7685,"Patch Set 3:In regards to the embedded jars, I created this bug:https://bugs.eclipse.org/bugs/show_bug.cgi?id=305431I believe we can solve it at a later time.Thanks for the modifications.",3,13541,2010/3/10 23:44,2010/2/7 18:49,2010/3/10 23:27,0,MERGED,67,1214,2,5,3,positive
7686,"Patch Set 2: Looks good to me, but someone else must approve; IP review completedI made the changes requested.We ship with the wikitext jars because this is the pattern other projects use. I would like to get this in before we release 0.7.0... we can always make changes in the future.",2,13541,2010/3/10 18:33,2010/2/7 18:49,2010/3/10 18:28,0,MERGED,64,1215,2,3,3,positive
7687,"Patch Set 7: Looks good to me, but someone else must approve; IP review completed",7,13542,2010/3/8 22:20,2010/2/12 0:49,2010/3/8 17:27,4,MERGED,3,438,2,4,7,positive
7688,"Patch Set 7: Looks good to me, approved; No score",7,13542,2010/3/10 5:22,2010/2/12 0:49,2010/3/8 17:27,35,MERGED,3,438,2,4,7,positive
7690,"Patch Set 2: No score; No scoreYou are right, we should not use real entities in the samples. You missed to remove the unused line.I struggled a lot with the regex and felt that mine looks much too complicated, yours looks much simpler :) I'll try it out in the evening.I found the trick with the uncommitted changes detected by git blame by experimenting, but I do not really understand why blame finds uncommitted changes. Is the offset we pass via -L incorrect or is this caused by the mechanics of filter-branch ?Is there any detailed documentation about how filter-branch works ? It took me quite a while of experimenting to find out that I have to rewrite all files in every commit.",2,13542,2010/2/12 16:43,2010/2/12 0:49,2010/2/12 16:07,0,MERGED,2,221,2,2,7,positive
7691,"Patch Set 4: Looks good to me, but someone else must approve",4,13543,2010/3/5 13:35,2010/3/3 21:42,2010/3/5 0:16,13,MERGED,3,116,5,6,5,positive
7692,"Patch Set 4: Looks good to me, but someone else must approve; IP review completedLooks fine, a nice usability win.",4,13543,2010/3/5 15:12,2010/3/3 21:42,2010/3/5 0:16,14,MERGED,3,116,5,6,5,positive
7694,"Patch Set 5: Looks good to me, approved; IP review completedThe change was rebased to master.",5,13543,2010/3/5 15:26,2010/3/3 21:42,2010/3/5 15:24,0,MERGED,3,116,1,3,5,positive
7697,"Patch Set 5: Looks good to me, approved; IP review completed",5,13544,2010/3/5 14:50,2010/3/5 13:58,2010/3/5 14:35,0,MERGED,3,46,2,3,5,positive
7701,"Patch Set 3: Looks good to me, approved; IP review completedrebased to current master",3,13545,2010/3/3 22:46,2010/3/3 10:29,2010/3/3 22:40,0,MERGED,3,161,1,3,3,positive
7705,"Patch Set 2: Looks good to me, but someone else must approve; IP review completedI fixed the resource leak by managing GDI resources using LocalResourceManager. I removed the second sentence of the commit message to avoid this confusion.",2,13547,2010/2/21 21:03,2010/2/21 0:05,2010/2/21 21:01,0,MERGED,1,33,2,5,2,positive
7706,"Patch Set 2: Looks good to me, but someone else must approve",2,13547,2010/2/23 9:59,2010/2/21 0:05,2010/2/21 21:01,36,MERGED,1,33,2,5,2,positive
7708,"Patch Set 5: Looks good to me, but someone else must approve; IP review completed",5,13548,2010/2/19 14:18,2010/2/17 0:31,2010/2/19 14:12,0,MERGED,5,72,2,5,5,positive
7709,"Patch Set 5: Looks good to me, but someone else must approve",5,13548,2010/2/19 22:08,2010/2/17 0:31,2010/2/19 14:12,7,MERGED,5,72,2,5,5,positive
7710,"Patch Set 5: Looks good to me, approved",5,13548,2010/2/24 21:29,2010/2/17 0:31,2010/2/19 14:12,127,MERGED,5,72,2,5,5,positive
7714,"Patch Set 3: Looks good to me, but someone else must approve; IP review completed- removed redundant append(""/"")- rebased to current head",3,13549,2010/2/19 14:56,2010/2/17 23:21,2010/2/19 14:54,0,MERGED,2,21,2,5,3,positive
7715,"Patch Set 3: Looks good to me, but someone else must approve",3,13549,2010/2/19 14:58,2010/2/17 23:21,2010/2/19 14:54,0,MERGED,2,21,2,5,3,positive
7716,"Patch Set 3: Looks good to me, approved",3,13549,2010/2/19 21:54,2010/2/17 23:21,2010/2/19 14:54,6,MERGED,2,21,2,5,3,positive
7717,"Patch Set 1: Looks good to me, but someone else must approve; IP review completed",1,13550,2010/2/10 23:04,2010/2/10 23:00,2010/2/10 23:00,0,MERGED,2,8,3,4,1,positive
