ID,text,patchSetNum,changeId,orderTime,createTime,commitTime,timeDiff,reviewStatus,fileNum,churn,authorNum,comments,patchsetCounts,Overall
7943,AbandonedIt looks like the problem is not related to Lucene as H2 fails in exactly the same way. Abandoning,2,13935,2016/5/25 18:39,2016/5/25 13:22,2016/5/25 16:39,2,ABANDONED,2,9,2,14,2,negative
7944,Patch Set 3: Code-Review-1(1 comment)Sorry for the slow review. I'm not sure I understand what this change does yet. An example in the commit message would help.,3,13957,2015/12/16 21:57,2015/8/24 13:05,2015/11/3 10:50,1043,ABANDONED,6,117,4,8,5,negative
7949,"Patch Set 5: Code-Review-1Sorry, I doesn't want puplish it yet!",5,13963,2016/5/24 13:45,2016/5/24 12:08,2016/5/24 13:40,0,ABANDONED,24,1678,2,5,5,negative
7950,Abandonedobsolete,1,13964,2016/5/24 13:00,2015/12/2 11:19,2015/12/2 14:02,4174,ABANDONED,1,2,2,4,1,negative
7951,Patch Set 1:I did not want upload a new patch. Maybe caused by a push to gerrit of another branch (which should not contain changes related to this bug). Sorry about that.,1,13966,2015/5/19 7:53,2015/5/12 13:57,2015/5/13 8:52,143,ABANDONED,16,497,4,6,2,negative
7952,Patch Set 1:> I did not want upload a new patch. Maybe caused by a push to gerrit of another branch (which should not contain changes related to this bug). Sorry about that.You need a change ID in the commit message so that Gerrit knows it is another version of the same contribution,1,13966,2015/5/19 8:00,2015/5/12 13:57,2015/5/13 8:52,143,ABANDONED,16,497,4,6,2,negative
7953,Patch Set 21: Code-Review-1Build Unstable https://hudson.eclipse.org/papyrus-rt/job/Papyrus-RT-Tooling-Gerrit/388/ : UNSTABLE,21,13970,2016/2/1 15:14,2015/12/8 15:59,2016/2/1 14:56,0,ABANDONED,6,106,2,4,26,negative
7954,Patch Set 24: Code-Review-1Build Unstable https://hudson.eclipse.org/papyrus-rt/job/Papyrus-RT-Tooling-Gerrit/399/ : UNSTABLE,24,13970,2016/2/8 8:14,2015/12/8 15:59,2016/2/8 7:54,0,ABANDONED,6,106,2,3,26,negative
7955,Patch Set 26: Code-Review-1Build Unstable https://hudson.eclipse.org/papyrus-rt/job/Papyrus-RT-Tooling-Gerrit/420/ : UNSTABLE,26,13970,2016/2/19 9:05,2015/12/8 15:59,2016/2/19 8:43,0,ABANDONED,6,102,2,3,26,negative
7956,Patch Set 23: Code-Review-1Build Unstable https://hudson.eclipse.org/papyrus-rt/job/Papyrus-RT-Tooling-Gerrit/390/ : UNSTABLE,23,13970,2016/2/2 13:07,2015/12/8 15:59,2016/2/2 12:50,0,ABANDONED,6,106,2,3,26,negative
7957,Patch Set 22: Code-Review-1Build Unstable https://hudson.eclipse.org/papyrus-rt/job/Papyrus-RT-Tooling-Gerrit/389/ : UNSTABLE,22,13970,2016/2/2 7:54,2015/12/8 15:59,2016/2/2 7:34,0,ABANDONED,6,106,2,3,26,negative
7958,Patch Set 13: Code-Review-1Build Unstable https://hudson.eclipse.org/papyrus-rt/job/Papyrus-RT-Tooling-Gerrit/353/ : UNSTABLE,13,13971,2016/1/11 9:17,2015/12/9 14:08,2016/1/11 8:44,0,ABANDONED,1,4,2,3,25,negative
7961,"AbandonedOops, this was abandoned in favour of #68872. Sorry for the confusion.",3,13984,2016/5/19 19:21,2016/2/1 14:43,2016/2/9 16:03,2403,ABANDONED,9,71,3,5,3,negative
7967,AbandonedNot the right one.,1,14014,2016/4/2 12:57,2016/4/2 12:46,2016/4/2 12:46,0,ABANDONED,26,1555,2,4,1,negative
7968,AbandonedNot sure why this is here....,1,14017,2016/4/2 0:55,2016/3/31 15:06,2016/4/2 0:51,0,ABANDONED,16,2103,2,4,1,negative
7969,AbandonedThe parenting is wrong and I can't fix it,13,14018,2016/4/2 0:53,2016/3/31 15:06,2016/4/2 0:43,0,ABANDONED,16,2175,2,4,13,negative
7970,AbandonedThis was really not a good idea...,1,14022,2016/4/1 15:13,2016/4/1 14:13,2016/4/1 14:16,0,ABANDONED,1,12,3,7,1,negative
7971,Patch Set 1: Verified-1Build Unstable https://hudson.eclipse.org/cdt/job/cdt-verify/4832/ : UNSTABLE,1,14025,2016/3/28 18:04,2016/3/28 17:15,2016/3/28 17:15,0,ABANDONED,229,13581,3,5,1,negative
7972,Patch Set 2: Code-Review-1This is actually mixing two things: - the browser path is abused to also keep (in case of IE) the path to the driver executable - this:a) won't work if you require both (e.g. in case of Chrome)b) is confusing for an end-user,2,14051,2016/2/24 13:24,2016/2/19 15:12,2016/2/24 13:21,0,ABANDONED,1,12,2,4,2,negative
7973,Patch Set 1: Code-Review-1Build Unstable https://hudson.eclipse.org/webtools/job/jsdt-gerrit/312/ : UNSTABLE,1,14060,2016/3/22 20:43,2016/3/21 19:57,2016/3/22 20:34,0,ABANDONED,3,103,2,4,1,negative
7976,"Patch Set 4:Ok if we're fine with having the warnings, I don't really mind them either.One thing though, there are *many* classes where we just annotated one or a few methods we use (and I'm very guilty of that too). The rationale of Bug 461268 is that as soon as there is a .eea file for a given class, all non-annotated types are to be considered ""same as declaration"".So there might be such error cases right now that would not throw warnings due to our existing .eea files.",4,14070,2016/3/24 1:25,2016/3/17 6:10,2016/3/22 19:04,30,ABANDONED,68,434,3,7,4,negative
7977,Abandoneddon't fix properly my problem and I'm not able to reproduce the problem,1,14078,2016/3/23 14:52,2016/2/25 17:09,2016/2/25 17:09,645,ABANDONED,1,2,2,5,1,negative
7979,Patch Set 2: Code-Review-1Build Unstable https://hudson.eclipse.org/ecp/job/gerrit/2328/ : UNSTABLE,2,14081,2016/1/29 10:42,2015/12/14 9:57,2016/1/29 9:57,0,ABANDONED,2,33,2,3,2,negative
7980,Patch Set 10: Code-Review-1Build Unstable https://hudson.eclipse.org/mylyn/job/gerrit-mylyn-tasks/97/ : UNSTABLE,10,14092,2013/11/3 20:27,2013/3/6 18:59,2013/11/3 20:11,0,ABANDONED,20,777,3,6,10,negative
7981,Patch Set 5: Code-Review-1Build Unstable https://hudson.eclipse.org/mylyn/job/gerrit-mylyn-tasks/62/ : UNSTABLE,5,14092,2013/10/15 12:13,2013/3/6 18:59,2013/10/15 11:41,0,ABANDONED,4,84,4,6,10,negative
7982,"Patch Set 5:(In reply to comment #4)> Patch Set 4:> > (6 comments)> > (In reply to comment #16)> > Patch Set 4:> >> > (6 comments)> >> > This looks like a good start, but I have some concerns. I don't know if it> makes> > sense to track the max and min time going back to the query creation. What if> > one time the query was much slower than usual due to a network or other issue?> > It seems like it would be more useful to only report on the last, say, 10> query> > runs.> > Ok, but then we need to store the last 10 valuesThat's a good point. It makes me think we should have another place to store this kind of thing. Maybe to simplify it we could just store the average and the count as query properties and then reset them when the count is >= 10.> >> > Just from looking at the tooltip, I don't know if it will be obvious what> those> > numbers mean. I also don't know if it makes sense to show this information in> > the tooltip since most users probably won't care about it. If we want to> > encourage users to make their queries more efficient I think we would have to> do> > something more noticable (and annoying) than this.> > Do you have a suggestion how we can do this better.I don't have a better idea than a tooltip right now, but maybe it would be better to simplify the toolip and just report the average time. That would leave enough space for a little bit of description: Average query time: 1s> > >> > Finally, is it correct to store this data in the query properties or should we> > have a separate store for this kind of thing?> > Yes we can store this in an other place. Any suggestion?No. :( Steffen, do you have an opinion on whether it makes sense to do this for 3.10?",5,14092,2013/10/15 17:48,2013/3/6 18:59,2013/10/15 11:41,6,ABANDONED,4,84,4,6,10,negative
7983,Patch Set 1: I would prefer that you didn't submit thisBuild Unstable https://hudson.eclipse.org/sandbox/job/mylyn-tasks-gerrit/367/ : UNSTABLE,1,14092,2013/3/6 19:23,2013/3/6 18:59,2013/3/6 18:59,0,ABANDONED,4,74,1,2,10,negative
7984,"Patch Set 4:(6 comments)This looks like a good start, but I have some concerns. I don't know if it makes sense to track the max and min time going back to the query creation. What if one time the query was much slower than usual due to a network or other issue? It seems like it would be more useful to only report on the last, say, 10 query runs.Just from looking at the tooltip, I don't know if it will be obvious what those numbers mean. I also don't know if it makes sense to show this information in the tooltip since most users probably won't care about it. If we want to encourage users to make their queries more efficient I think we would have to do something more noticable (and annoying) than this.Finally, is it correct to store this data in the query properties or should we have a separate store for this kind of thing?",4,14092,2013/10/15 2:01,2013/3/6 18:59,2013/10/11 9:06,88,ABANDONED,4,80,3,8,10,negative
7986,"Patch Set 4:(6 comments)(In reply to comment #16)> Patch Set 4:> > (6 comments)> > This looks like a good start, but I have some concerns. I don't know if it makes> sense to track the max and min time going back to the query creation. What if> one time the query was much slower than usual due to a network or other issue?> It seems like it would be more useful to only report on the last, say, 10 query> runs.Ok, but then we need to store the last 10 values> > Just from looking at the tooltip, I don't know if it will be obvious what those> numbers mean. I also don't know if it makes sense to show this information in> the tooltip since most users probably won't care about it. If we want to> encourage users to make their queries more efficient I think we would have to do> something more noticable (and annoying) than this.Do you have a suggestion how we can do this better.> > Finally, is it correct to store this data in the query properties or should we> have a separate store for this kind of thing?Yes we can store this in an other place. Any suggestion?",4,14092,2013/10/15 11:15,2013/3/6 18:59,2013/10/11 9:06,98,ABANDONED,4,80,3,8,10,negative
7987,Patch Set 1: Code-Review-1Build Unstable https://hudson.eclipse.org/mylyn/job/gerrit-mylyn-tasks/56/ : UNSTABLE,1,14094,2013/10/11 19:13,2013/10/11 18:48,2013/10/11 18:48,0,ABANDONED,3,107,1,2,3,negative
7988,"Patch Set 2: Code-Review-1Okay, finally: The parent commit is the correct one from the MARS branch, but unfortunately the change has been pushed to refs/for/master (instead of refs/for/MARS) which is why I'm unable to merge this change.I've created change 66313 with the same content but pushed to refs/for/MARS; I am going to abandon this change here and will merge the correct one.",2,14096,2016/2/10 15:33,2016/2/5 20:23,2016/2/5 20:29,115,ABANDONED,1,2,3,8,2,negative
7989,AbandonedNope. Completely wrong approach.,2,14100,2016/2/9 21:10,2016/2/7 13:24,2016/2/7 15:44,53,ABANDONED,3,41,2,9,2,negative
7992,Patch Set 1: Verified-1this legitimately fails.,1,14110,2015/6/22 21:51,2015/6/22 21:08,2015/6/22 21:10,0,ABANDONED,1,2,2,5,1,negative
7993,Patch Set 1: Code-Review-1Build Unstable https://hudson.eclipse.org/scout/job/org.eclipse.scout.rt_5_2_and_higher_gerrit/435/ : UNSTABLE,1,14130,2016/2/5 16:47,2016/2/5 16:02,2016/2/5 16:41,0,ABANDONED,1,3,2,3,2,negative
7994,Patch Set 2: Code-Review-1Build Unstable https://hudson.eclipse.org/scout/job/org.eclipse.scout.rt_5_2_and_higher_gerrit/436/ : UNSTABLE,2,14130,2016/2/5 16:54,2016/2/5 16:02,2016/2/5 16:50,0,ABANDONED,2,5,2,4,2,negative
7995,Patch Set 1: Code-Review-1Build Unstable https://hudson.eclipse.org/cdt/job/cdt-verify/4295/ : UNSTABLE,1,14131,2016/2/6 22:40,2016/2/6 19:55,2016/2/6 21:55,0,ABANDONED,10,395,2,5,1,negative
7999,AbandonedI am abandoning this change because it has not been updated in a very long time. Please comment if you are actively working on this.,10,14132,2016/2/5 22:43,2013/5/14 22:04,2014/9/23 20:12,12002,ABANDONED,2,244,2,3,10,negative
8000,Patch Set 1: Code-Review-1Build Unstable https://hudson.eclipse.org/mylyn/job/gerrit-mylyn-reviews/730/ : UNSTABLE,1,14133,2014/12/30 21:20,2014/12/30 21:17,2014/12/30 21:17,0,ABANDONED,1,65,2,3,2,negative
8001,Patch Set 2: Code-Review-1Build Unstable https://hudson.eclipse.org/mylyn/job/gerrit-mylyn-reviews/731/ : UNSTABLE,2,14133,2014/12/30 21:21,2014/12/30 21:17,2014/12/30 21:18,0,ABANDONED,1,65,3,4,2,negative
8002,AbandonedI am abandoning this change because it has not been updated in a very long time. Please comment if you are actively working on this.,2,14133,2016/2/5 22:43,2014/12/30 21:17,2014/12/30 21:18,9649,ABANDONED,1,65,3,4,2,negative
8003,AbandonedI am abandoning this change because it has not been updated in a very long time. Please comment if you are actively working on this.,19,14134,2016/2/5 22:42,2014/3/25 17:20,2014/9/22 21:49,12024,ABANDONED,18,372,3,4,19,negative
8004,Patch Set 17: Code-Review-1Build Unstable https://hudson.eclipse.org/mylyn/job/gerrit-mylyn-tasks/481/ : UNSTABLE,17,14134,2014/4/3 12:05,2014/3/25 17:20,2014/4/3 9:55,2,ABANDONED,18,354,2,5,19,negative
8005,Patch Set 13: Code-Review-1Build Unstable https://hudson.eclipse.org/mylyn/job/gerrit-mylyn-tasks/458/ : UNSTABLE,13,14134,2014/3/31 11:21,2014/3/25 17:20,2014/3/31 10:00,1,ABANDONED,18,351,2,3,19,negative
8006,Patch Set 7: Code-Review-1Build Unstable https://hudson.eclipse.org/mylyn/job/gerrit-mylyn-tasks/23/ : UNSTABLE,7,14134,2013/10/7 7:18,2012/10/29 18:05,2013/10/7 6:55,0,ABANDONED,53,2597,2,5,19,negative
8007,Patch Set 7:Build Unstable https://hudson.eclipse.org/sandbox/job/mylyn-tasks-gerrit/804/ : UNSTABLE,7,14134,2013/10/7 7:25,2012/10/29 18:05,2013/10/7 6:55,0,ABANDONED,53,2597,2,5,19,negative
8008,Patch Set 8: Code-Review-1Build Unstable https://hudson.eclipse.org/mylyn/job/gerrit-mylyn-tasks/35/ : UNSTABLE,8,14134,2013/10/9 6:35,2012/10/29 18:05,2013/10/9 6:07,0,ABANDONED,53,2599,2,3,19,negative
8009,AbandonedI am abandoning this change because it has not been updated in a very long time. Please comment if you are actively working on this.,1,14135,2016/2/5 22:42,2014/9/22 12:51,2014/9/22 13:12,12033,ABANDONED,6,259,3,4,1,negative
8010,AbandonedI am abandoning this change because it has not been updated in a very long time. Please comment if you are actively working on this.,1,14136,2016/2/5 22:41,2012/1/15 1:28,2012/1/15 1:28,35589,ABANDONED,11,230,2,5,1,negative
8011,AbandonedI am abandoning this change because it has not been updated in a very long time. Please comment if you are actively working on this.,1,14137,2016/2/5 22:41,2011/10/8 18:59,2012/4/22 5:53,33232,ABANDONED,6,193,2,7,1,negative
8012,AbandonedI am abandoning this change because it has not been updated in a very long time. Please comment if you are actively working on this.,1,14138,2016/2/5 22:41,2014/3/17 8:42,2014/3/17 8:42,16573,ABANDONED,2,58,3,4,1,negative
8013,Patch Set 2: Code-Review-1Build Unstable https://hudson.eclipse.org/mylyn/job/gerrit-mylyn-reviews/27/ : UNSTABLE,2,14139,2013/10/15 17:07,2013/10/7 10:38,2013/10/15 16:56,0,ABANDONED,5,253,5,9,2,negative
8014,AbandonedI am abandoning this change because it has not been updated in a very long time. Please comment if you are actively working on this.,2,14139,2016/2/5 22:40,2013/10/7 10:38,2013/10/15 16:56,20237,ABANDONED,5,253,5,9,2,negative
8015,Patch Set 1: Code-Review-1Build Unstable https://hudson.eclipse.org/mylyn/job/gerrit-mylyn-reviews/13/ : UNSTABLE,1,14139,2013/10/7 10:53,2013/10/7 10:38,2013/10/7 10:39,0,ABANDONED,5,253,3,8,2,negative
8016,Patch Set 1:Build Unstable https://hudson.eclipse.org/sandbox/job/mylyn-reviews-gerrit/1033/ : UNSTABLE,1,14139,2013/10/7 10:58,2013/10/7 10:38,2013/10/7 10:39,0,ABANDONED,5,253,3,8,2,negative
8019,"Patch Set 1:Yes, i've seen later, that you've updated to the latest upstream version of Buck in a new ps of dependent change.I just picked up the version that is used by Gerrit project. Given that some developers are working on both projects, having different Buck versions in JGit and in Gerrit is going to be a pain. So may be we can update Buck version in Gerrit instead and abandon this change?",1,14142,2013/12/15 22:13,2013/12/15 10:20,2013/12/15 10:22,11,ABANDONED,1,2,3,6,1,negative
8020,"AbandonedThe ""one click"" thing messed me up. I meant to mark as ""-2"" since this should not be committed.",1,14166,2016/2/3 16:45,2016/1/27 11:21,2016/1/27 11:21,173,ABANDONED,68,680,3,14,1,negative
8022,"Patch Set 1:I read your mail to cross-project list. I think you did not read mine and others replies. Perhaps I was not direct enough, so I will repeat ... Not a worthy enough idea to spend so much distracting time on.",1,14166,2016/2/3 19:03,2016/1/27 11:21,2016/1/27 11:21,175,ABANDONED,68,680,3,14,1,negative
8023,"Patch Set 1:Ah sorry, did not see your comment and the abondan...",1,14172,2016/2/3 13:52,2016/2/3 12:06,2016/2/3 12:06,1,ABANDONED,21,151,3,6,1,negative
8024,"AbandonedThis is not really a good idea, we found other ways to solve the problem.",2,14194,2015/12/14 11:01,2015/12/8 10:15,2015/12/8 10:17,144,ABANDONED,1,10,2,3,2,negative
8028,Patch Set 2:TESTING. DO NOT REVIEW!,2,14216,2015/12/10 16:11,2015/12/9 23:10,2015/12/10 16:10,0,ABANDONED,1,104,3,6,2,negative
8030,"AbandonedInvestigated, not worth fixing before alltests is removed.",2,14216,2015/12/12 13:36,2015/12/9 23:10,2015/12/10 16:10,45,ABANDONED,1,104,3,6,2,negative
8031,AbandonedDuplicate of https://git.eclipse.org/r/#/c/62554/. I did not see the patch soon enough.,1,14217,2015/12/12 13:03,2015/12/12 12:54,2015/12/12 12:54,0,ABANDONED,1,1,3,4,1,negative
8034,AbandonedMistake in commit... once again...,1,14224,2015/12/11 17:23,2015/12/11 13:22,2015/12/11 17:15,0,ABANDONED,3,3119,3,5,1,negative
8035,"Patch Set 1:Hi, bug-476628 is indeed not related, it is a previous commit (never reviewed indeed :( ) which has been committed again by mistake. Don't know how to remove it...",1,14233,2015/12/10 17:33,2015/12/10 17:17,2015/12/10 17:17,0,ABANDONED,100,60174,3,5,2,negative
8036,Abandonedthis doesn't seem to help reproducing it. It's pretty mysterious.,5,14235,2015/12/10 16:40,2015/8/18 17:47,2015/11/4 22:29,858,ABANDONED,4,106,2,4,5,negative
8037,Patch Set 2: Verified-1Thanks Roberto for testing this. Apparently this breaks the remote capability specifically because the working directory isn't getting set in this case.,2,14237,2015/3/20 14:43,2015/3/13 20:14,2015/3/16 16:34,94,ABANDONED,3,34,2,5,3,negative
8040,Patch Set 1:This seem to hurt LT proxy design. I'm not certain how to handle this change too. So lets discuss some ideas.I think it should be designed as:1. Create a new interface org.eclipse.linuxtools.profiling.launch.IRemoteConnection2. Provides an implementation of IRemoteConnection for local connections (org.eclipse.linuxtools.profiling.launch.LocalConnection)3. Your RDTConnection goes to package org.eclipse.linuxtools.internal.rdt.proxy. It should implement the IRemoteConnection interface too.4. The method RDTConnection#getConnectionsName goes to org.eclipse.linuxtools.internal.rdt.proxy.RDTProxyManager. Perhaps it should return a list of IRemoteConnection instead of the connections name. Notice that RDTProxyManager has already a getConnection(uri) method5. Finally create a method in org.eclipse.linuxtools.profiling.launch.RemoteProxyManager to return either LocalConnection or RDTConnection based upon the URI and/or IProject.Notice that org.eclipse.linuxtools.profiling.launch has already two classes about remote connection: RemoteConnection and RemoteConnectionException. They doesn't fit in current LT proxy design but I am not sure how to deal with it... :(,1,14238,2015/10/21 13:34,2015/10/20 18:20,2015/10/20 18:20,19,ABANDONED,12,292,3,4,3,negative
